smiles,id
CN1CCc2cccc-3c2[C@H]1Cc1ccc(O)c(O)c-31,smi0
COc1ccc(cc1OC1CCCC1)[C@@H]1CNC(=O)C1,smi1
NC[C@H](CC(O)=O)c1ccc(Cl)cc1,smi2
COc1ccc(cc1OC1CCCC1)[C@H]1CNC(=O)C1,smi3
COc1ccc2c(NC(=O)Nc3cccc(n3)C(F)(F)F)ccnc2c1,smi4
OC(=O)c1ccccc1NC(=O)N1CCC(CC1)c1ccccc1C(F)(F)F,smi5
OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(=O)N(Cc1cccc(Oc2ccccc2)c1)[C@H]1CCCc2ccccc12,smi6
Cc1ccc(cc1C)N1CCN(Cc2nc3ccccc3[nH]2)CC1,smi7
Cc1cccc(NC(=O)CN2CCC(CC2)c2ccccn2)c1,smi8
Clc1cccc(-c2nnnn2Cc2cccnc2)c1Cl,smi9
CNC(=O)Nc1ccc2c(CC[C@@]22OC(=O)N(CC(=O)N(Cc3ccc(F)cc3)[C@@H](C)C(F)(F)F)C2=O)c1,smi10
CN1C[C@H]2CN(C[C@H]2C1)c1ccc(nn1)-c1ccccc1,smi11
Cc1[nH]nc2ccc(cc12)-c1cncc(OC[C@@H](N)Cc2ccccc2)c1,smi12
NCCCCCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,smi13
Oc1ccccc1-c1ccc(cc1)-c1csc2[nH]c(=O)c(C#N)c(O)c12,smi14
COc1cc(NC(=O)c2ccc(o2)-c2ccc(Cl)cc2)cc(OC)c1,smi15
C[C@H](N\C(NC#N)=N/c1cccc2ncccc12)c1ccccc1,smi16
Clc1cccc(c1Cl)-n1nnnc1NCc1ccccc1Oc1ccccn1,smi17
CCC(=O)c1cc(-c2ccc(Cl)cc2)n(c1C)-c1ccc(cc1)S(N)(=O)=O,smi18
CCCCOc1ccc(cc1Cl)-c1cncc(c1)C(=O)NCc1cccnc1N1CCOCC1,smi19
OC(=O)[C@@H]1CCC[C@H]1C(=O)c1ccc(cc1)-c1ccc(NC(=O)Nc2ccccc2)cc1,smi20
CNC(=O)c1cccc(NC(=O)N2CCC(CC2)Oc2ccccc2Cl)c1,smi21
CC\C(=N/O)\C(\C)=C\c1ccc(F)cc1,smi22
CCOC(=O)Nc1ccc(NCc2c(C)cc(C)cc2C)cc1N,smi23
[H][C@@]12CC(=O)N1[C@@H](C(O)=O)[C@](C)(Cn1cc[n+](C)n1)S2(=O)=O,smi24
CC[C@@H](C)NS(=O)(=O)c1ccc(F)c(c1)C(=O)Nc1ccc(F)c(F)c1,smi25
Cc1ccc(nc1)-c1ccc(C)cn1,smi26
CCNC(=O)c1cc2c(cn(C)c(O)c2n1)-c1cc(ccc1Oc1c(C)cc(F)cc1C)C(C)(C)O,smi27
CCN1CCN(Cc2ccc(Nc3ncc(F)c(n3)-c3cc(F)c4nc(C)n(C(C)C)c4c3)nc2)CC1,smi28
COc1c(\C=C\c2ccc(NS(C)(=O)=O)cc2)cc(cc1C(C)(C)C)-n1ccc(=O)[nH]c1=O,smi29
C[C@@H]1CCCN1CCc1cc2cc(ccc2o1)-c1ccc(cc1)C#N,smi30
CN(C)C(=O)n1cc(C(=O)c2ccc(Cn3c(C)nc4cnccc34)c(F)c2)c2c(cccc12)C#C,smi31
Fc1ccccc1NS(=O)(=O)c1cc(C(=O)N2CCN3CCC[C@@H]3C2)c(Cl)cc1F,smi32
